day;timestamp;strike;log_moneyness;iv;iv_fit;iv_resid
3;3800;5100;0.03733356;0.25230223;0.26284857669523887;-0.01054634669523885
3;3800;5200;0.01791548;0.25555339;0.24937235413745812;0.006181035862541873
3;3800;5300;-0.00113272;0.25428185;0.24429374535995388;0.009988104640046097
3;3800;5400;-0.01982485;0.24295167;0.24714804176926294;-0.004196371769262935
3;3800;5500;-0.03817399;0.2539855;0.2575015935022821;-0.0035160935022821027
3;3800;6000;-0.12518537;0.4389284;0.4084555163180843;0.030472883681915697
3;3800;6500;-0.20522807;0.67954632;0.6958851360579128;-0.016338816057912764
3;3900;4000;0.28037418;2.5000005;2.4663718571619953;0.03362864283800482
3;3900;5000;0.05723063;0.24604177;0.39334786986861936;-0.14730609986861937
3;3900;5100;0.03742801;0.24784744;0.3157160358312468;-0.0678685958312468
3;3900;5200;0.01800992;0.2539172;0.25642502946593115;-0.002507829465931144
3;3900;5300;-0.00103827;0.25563079;0.2144585412685822;0.04117224873141781
3;3900;5400;-0.01973041;0.24256801;0.18886891686403193;0.05369909313596807
3;3900;5500;-0.03807955;0.25379084;0.17877165124359784;0.07501918875640218
3;3900;6000;-0.12509092;0.43910748;0.3335201034390678;0.1055873765609322
3;3900;6500;-0.20513363;0.6799987;0.7714227248569281;-0.09142402485692813
3;4000;5000;0.05723063;0.24630906;0.2531199243100506;-0.006810864310050596
3;4000;5100;0.03742801;0.24811669;0.2437324410570413;0.004384248942958691
3;4000;5200;0.01800992;0.25419305;0.24118339931314145;0.013009650686858526
3;4000;5300;-0.00103827;0.25379935;0.24508667874108134;0.008712671258918642
3;4000;5400;-0.01973041;0.24283153;0.25508246688673597;-0.01225093688673598
3;4000;5500;-0.03807955;0.25406655;0.2708350605996099;-0.016768510599609876
3;4000;6000;-0.12509092;0.43958451;0.425656288389013;0.013928221610987002
3;4000;6500;-0.20513363;0.68073742;0.6849419007033264;-0.004204480703326352
3;4100;4000;0.28046862;2.5000005;2.3516470840306867;0.1483534159693134
3;4100;4500;0.16268558;0.72974767;1.0235148446824631;-0.29376717468246316
3;4100;5000;0.05732507;0.29746853;0.35300480890970554;-0.05553627890970553
3;4100;5100;0.03752244;0.26397374;0.28154299762377305;-0.017569257623773038
3;4100;5200;0.01810435;0.25774065;0.22823403595705372;0.0295066140429463
3;4100;5300;-0.00094384;0.25514852;0.19207001795515097;0.06307850204484902
3;4100;5400;-0.01963597;0.24515234;0.1721112309760139;0.07304110902398608
3;4100;5500;-0.03798511;0.25387202;0.1674805915462371;0.08639142845376288
3;4100;6000;-0.12499649;0.43976574;0.34733071208949784;0.09243502791050218
3;4100;6500;-0.2050392;0.68119371;0.8071270962294185;-0.12593338622941852
3;4200;5000;0.05732507;0.26339591;0.2650726224014242;-0.0016767124014241963
3;4200;5100;0.03752244;0.2543406;0.2521055134828375;0.0022350865171624767
3;4200;5200;0.01810435;0.25542201;0.2465059591981185;0.008916050801881487
3;4200;5300;-0.00094384;0.25542692;0.24785900419719795;0.0075679158028020554
3;4200;5400;-0.01963597;0.2427115;0.25577793540488625;-0.01306643540488625
3;4200;5500;-0.03798511;0.25414902;0.26990194669876716;-0.015752926698767156
3;4200;6000;-0.12499649;0.44024557;0.42253280628833134;0.017712763711668633
3;4200;6500;-0.2050392;0.68193696;0.6878727023284368;-0.005935742328436744
3;4300;5000;0.05760831;0.24849476;0.25523129890810864;-0.00673653890810863
3;4300;5100;0.03780569;0.2507843;0.2457067162359029;0.0050775837640971155
3;4300;5200;0.0183876;0.25510165;0.24303004667806505;0.012071603321934965
3;4300;5300;-0.0006606;0.25468356;0.24681468434842152;0.007868875651578455
3;4300;5400;-0.01935273;0.24372465;0.25670034856597335;-0.01297569856597336
3;4300;5500;-0.03770187;0.25796194;0.27235091968846;-0.01438897968845998
3;4300;6000;-0.12471324;0.43983301;0.426770324956704;0.013062685043296052
3;4300;6500;-0.20475595;0.68182632;0.6858058506183644;-0.003979530618364424
3;4400;5000;0.05723063;0.24738701;0.2542276774811363;-0.006840667481136292
3;4400;5100;0.03742801;0.24920254;0.24479910881680156;0.004403431183198442
3;4400;5200;0.01800992;0.25530549;0.24223890979344667;0.013066580206553352
3;4400;5300;-0.00103827;0.25491008;0.24615927023605824;0.008750809763941741
3;4400;5400;-0.01973041;0.24389425;0.25619880298798064;-0.012304552987980638
3;4400;5500;-0.03807955;0.25517844;0.2720203357094277;-0.01684189570942768
3;4400;6000;-0.12509092;0.4415083;0.4275191241302173;0.01398917586978271
3;4400;6500;-0.20513363;0.6837166;0.6879394808449315;-0.004222880844931498
3;4500;4000;0.28056304;2.5000005;2.4666297265716453;0.033370773428354816
3;4500;5000;0.05741949;0.24834971;0.3948897559183598;-0.14654004591835978
3;4500;5100;0.03761686;0.25040603;0.3173814447718178;-0.06697541477181779
3;4500;5200;0.01819878;0.25693871;0.25821315270745154;-0.0012744427074515285
3;4500;5300;-0.00084942;0.25522198;0.21636845280219363;0.03885352719780638
3;4500;5400;-0.01954155;0.24557215;0.190899784403951;0.05467236559604899
3;4500;5500;-0.03789069;0.25451215;0.18092259535224814;0.07358955464775185
3;4500;6000;-0.12490207;0.44139589;0.3362587966543864;0.10513709334561361
3;4500;6500;-0.20494477;0.68389532;0.7747287308179469;-0.09083341081794694
3;4600;5000;0.05741949;0.24862307;0.2553669751225924;-0.006743905122592375
3;4600;5100;0.03761686;0.25068166;0.24571199098971888;0.004969669010281091
3;4600;5200;0.01819878;0.25459696;0.24296329528294897;0.011633664717051018
3;4600;5300;-0.00084942;0.25550291;0.24673099550198607;0.008771914498013955
3;4600;5400;-0.01954155;0.24584245;0.2566517595710781;-0.010809309571078118
3;4600;5500;-0.03789069;0.2547923;0.27238661768905237;-0.01759431768905234
3;4600;6000;-0.12490207;0.44188174;0.42787786691204477;0.014003873087955254
3;4600;6500;-0.20494477;0.6846481;0.6888796889305782;-0.004231588930578178
3;4700;4000;0.28075186;1.25000075;1.292872549670024;-0.04287179967002386
3;4700;4500;0.16296883;0.75159296;0.6350483931837139;0.11654456681628611
3;4700;5000;0.05760831;0.29051744;0.3239908648013369;-0.03347342480133686
3;4700;5100;0.03780569;0.26223912;0.2947702713044244;-0.03253115130442441
3;4700;5200;0.0183876;0.26147994;0.275102638033299;-0.013622698033298963
3;4700;5300;-0.0006606;0.25792967;0.2644544887063609;-0.006524818706360902
3;4700;5400;-0.01935273;0.24479833;0.2623285268372351;-0.017530196837235112
3;4700;5500;-0.03770187;0.26391464;0.2682606510229148;-0.00434601102291482
3;4700;6000;-0.12471324;0.44177061;0.40455317587957373;0.037217434120426274
3;4700;6500;-0.20475595;0.68482997;0.6876918705611175;-0.0028619005611174586
3;4800;4000;0.28056304;2.5000005;2.468057840813617;0.03194265918638317
3;4800;5000;0.05741949;0.26550159;0.398653566717429;-0.133151976717429
3;4800;5100;0.03761686;0.25123565;0.32111453684659497;-0.06987888684659499
3;4800;5200;0.01819878;0.25778997;0.2618784468925703;-0.004088476892570303
3;4800;5300;-0.00084942;0.25606756;0.21993099339241753;0.03613656660758249
3;4800;5400;-0.01954155;0.24638575;0.19432659390173476;0.052059156098265225
3;4800;5500;-0.03789069;0.25535537;0.18418254098435707;0.07117282901564295
3;4800;6000;-0.12490207;0.44285828;0.3382739590942144;0.10458432090578557
3;4800;6500;-0.20494477;0.68616113;0.7749373213570652;-0.08877619135706516
3;4900;5000;0.05751391;0.2661593;0.2631268396412808;0.00303246035871918
3;4900;5100;0.03771128;0.2465011;0.25133954066006564;-0.0048384406600656404
3;4900;5200;0.01829319;0.25611801;0.24678466887765474;0.009333341122345268
3;4900;5300;-0.000755;0.25529853;0.24905453393811935;0.006243996061880669
3;4900;5400;-0.01944713;0.2459999;0.2577692029713618;-0.011769302971361806
3;4900;5500;-0.03779627;0.26015373;0.27257420357716533;-0.012420473577165303
3;4900;6000;-0.12480765;0.44304902;0.4270835054105866;0.01596551458941342
3;4900;6500;-0.20485036;0.68663408;0.6921811749237656;-0.005547094923765594
3;5000;5000;0.05741949;0.24972562;0.2564994261905495;-0.006773806190549486
3;5000;5100;0.03761686;0.25179333;0.2468016268817772;0.004991703118222779
3;5000;5200;0.01819878;0.255726;0.24404074250079286;0.011685257499207152
3;5000;5300;-0.00084942;0.25663596;0.24782515153683868;0.008810808463161318
3;5000;5400;-0.01954155;0.24693267;0.2577899106881;-0.010857240688099984
3;5000;5500;-0.03789069;0.2559222;0.27359454696386426;-0.01767234696386427
3;5000;6000;-0.12490207;0.44384132;0.4297753380553187;0.014065981944681283
3;5000;6500;-0.20494477;0.68768424;0.6919345971827588;-0.0042503571827589015
3;5100;5000;0.05741949;0.25000356;0.25735124307767687;-0.007347683077676859
3;5100;5100;0.03761686;0.25207357;0.24758997409352937;0.004483595906470655
3;5100;5200;0.01819878;0.25864975;0.24477479818490827;0.01387495181509174
3;5100;5300;-0.00084942;0.25692159;0.2485135941953259;0.008407995804674079
3;5100;5400;-0.01954155;0.2472075;0.25844095284801794;-0.011233452848017939
3;5100;5500;-0.03789069;0.25620703;0.274215965906871;-0.01800893590687097
3;5100;6000;-0.12490207;0.4443353;0.4303519286139231;0.013983371386076915
3;5100;6500;-0.20494477;0.68844961;0.6926094530797476;-0.004159843079747594
3;5200;5000;0.05732507;0.26631938;0.2674482899961678;-0.0011289099961678262
3;5200;5100;0.03752244;0.25716356;0.2543899384288309;0.002773621571169116
3;5200;5200;0.01810435;0.2556175;0.2487794574230138;0.0068380425769861974
3;5200;5300;-0.00094384;0.25826193;0.2501973496861189;0.008064580313881076
3;5200;5400;-0.01963597;0.24540539;0.25825266984422945;-0.012847279844229453
3;5200;5500;-0.03798511;0.25696985;0.2725806634211765;-0.015610813421176484
3;5200;6000;-0.12499649;0.44513191;0.4271242695543397;0.018007640445660333
3;5200;6500;-0.2050392;0.68950586;0.6956027416461231;-0.006096881646123098
3;5300;5000;0.05723063;0.24986507;0.2567742620740309;-0.006909192074030929
3;5300;5100;0.03742801;0.25169879;0.24725124940387816;0.004447540596121846
3;5300;5200;0.01800992;0.25786288;0.24466540618561594;0.013197473814384075
3;5300;5300;-0.00103827;0.2574635;0.2486250375858879;0.008838462414112125
3;5300;5400;-0.01973041;0.24633733;0.25876513646661725;-0.012427806466617258
3;5300;5500;-0.03807955;0.25773455;0.2747451530641647;-0.017010603064164687
3;5300;6000;-0.12509092;0.44593087;0.43180156353239496;0.014129306467605018
3;5300;6500;-0.20513363;0.69056535;0.6948305316874099;-0.004265181687409969
3;5400;4000;0.28018529;2.5000005;2.467870491941967;0.0321300080580329
3;5400;5000;0.05704174;0.26581816;0.3993922639902119;-0.13357410399021186
3;5400;5100;0.03723911;0.25104072;0.32209861054304806;-0.07105789054304806
3;5400;5200;0.01782103;0.25940924;0.26312896632585836;-0.0037197263258583746
3;5400;5300;-0.00122717;0.25770836;0.2214677379873266;0.03624062201267342
3;5400;5400;-0.0199193;0.24792845;0.1961681430530298;0.0517603069469702
3;5400;5500;-0.03826844;0.25897885;0.18634635731763322;0.07263249268236677
3;5400;6000;-0.12527982;0.44703387;0.3422769397656308;0.10475693023436922
3;5400;6500;-0.20532252;0.69191711;0.7810857490752938;-0.08916863907529382
3;5500;5000;0.05741949;0.25112466;0.2579364149235941;-0.006811754923594093
3;5500;5100;0.03761686;0.25320395;0.24818428370263798;0.00501966629736203
3;5500;5200;0.01819878;0.25715865;0.24540793034515995;0.011750719654840036
3;5500;5300;-0.00084942;0.25807371;0.24921353934526722;0.008860170654732796
3;5500;5400;-0.01954155;0.24831606;0.2592341228662786;-0.01091806286627861
3;5500;5500;-0.03789069;0.25735595;0.2751273004734952;-0.017771350473495207
3;5500;6000;-0.12490207;0.44632784;0.4321830611970539;0.014144778802946067
3;5500;6500;-0.20494477;0.69153685;0.6958110171465128;-0.004274167146512853
3;5600;5000;0.05760831;0.25210639;0.2589408352815404;-0.006834445281540369
3;5600;5100;0.03780569;0.2544292;0.24927782268151377;0.00515137731848625
3;5600;5200;0.0183876;0.2588093;0.2465622508264092;0.012247049173590818
3;5600;5300;-0.0006606;0.25838514;0.25040189489647763;0.007983245103522385
3;5600;5400;-0.01935273;0.24726695;0.2604312378879278;-0.013164287887927811
3;5600;5500;-0.03770187;0.26171117;0.27630927499247415;-0.014598104992474159
3;5600;6000;-0.12471324;0.44622555;0.43297301547559097;0.013252534524409054
3;5600;6500;-0.20475595;0.691736;0.6957733679580659;-0.004037367958065863
3;5700;5000;0.05760831;0.25239078;0.2592329338239662;-0.006842153823966246
3;5700;5100;0.03780569;0.25471621;0.24955901930158045;0.00515719069841955
3;5700;5200;0.0183876;0.25910125;0.24684038272975223;0.012260867270247777
3;5700;5300;-0.0006606;0.2586766;0.2506843568318314;0.0079922431681686
3;5700;5400;-0.01935273;0.24754587;0.2607250122753885;-0.013179142275388522
3;5700;5500;-0.03770187;0.26200639;0.2766209595749507;-0.01461456957495072
3;5700;6000;-0.12471324;0.44672891;0.4334614211130066;0.013267488886993362
3;5700;6500;-0.20475595;0.6925163;0.696558224349524;-0.004041924349523995
3;5800;4000;0.28075186;1.25000075;1.2960759367994332;-0.04607518679943312
3;5800;4500;0.16296883;0.76088788;0.6377660269655829;0.12312185303441703
3;5800;5000;0.05760831;0.29411026;0.32698754690622467;-0.032877286906224656
3;5800;5100;0.03780569;0.26548222;0.2978946277330638;-0.03241240773306381
3;5800;5200;0.0183876;0.26471365;0.27837530470102523;-0.013661654701025205
3;5800;5300;-0.0006606;0.26111948;0.26789487913510013;-0.006775399135100113
3;5800;5400;-0.01935273;0.24782574;0.2659549168276745;-0.018129176827674537
3;5800;5500;-0.03770187;0.26230261;0.27209025646803514;-0.00978764646803515
3;5800;6000;-0.12471324;0.44723397;0.4096246715802917;0.03760929841970828
3;5800;6500;-0.20475595;0.69329924;0.6943116328835695;-0.0010123928835694684
3;5900;5000;0.05741949;0.25226097;0.2591035494507126;-0.006842579450712649
3;5900;5100;0.03761686;0.25434967;0.24930729109480793;0.005042378905192102
3;5900;5200;0.01819878;0.25832227;0.24651837532583812;0.011803894674161902
3;5900;5300;-0.00084942;0.25924147;0.2503412046605315;0.008900265339468472
3;5900;5400;-0.01954155;0.24943966;0.26040713067745946;-0.010967470677459457
3;5900;5500;-0.03789069;0.25852046;0.27637222370331177;-0.017851763703311763
3;5900;6000;-0.12490207;0.44834743;0.4341386482188164;0.014208781781183566
3;5900;6500;-0.20494477;0.69466599;0.6989594968685227;-0.004293506868522701
3;6000;5000;0.05741949;0.25254747;0.2599699210799987;-0.0074224510799987264
3;6000;5100;0.03761686;0.25463854;0.2501093269890093;0.00452921301099074
3;6000;5200;0.01819878;0.26128165;0.24726550580139744;0.014016144198602531
3;6000;5300;-0.00084942;0.2595359;0.2510423463396998;0.00849355366030019
3;6000;5400;-0.01954155;0.24972296;0.26107072111237717;-0.011347761112377175
3;6000;5500;-0.03789069;0.25881407;0.2770062529783943;-0.01819218297839431
3;6000;6000;-0.12490207;0.44885663;0.4347309763892524;0.01412565361074758
3;6000;6500;-0.20494477;0.69545493;0.6996570993098706;-0.004202169309870607
3;6100;5000;0.05751391;0.26977249;0.2708764570308435;-0.0011039670308435334
3;6100;5100;0.03771128;0.26074438;0.2580125124048794;0.0027318675951206184
3;6100;5200;0.01829319;0.25959488;0.2525931484145783;0.007001731585421667
3;6100;5300;-0.000755;0.26092231;0.25419898385128475;0.006723326148715236
3;6100;5400;-0.01944713;0.24933942;0.2624391834612361;-0.013099763461236119
3;6100;5500;-0.03779627;0.26368539;0.276949097061251;-0.013263707061250962
3;6100;6000;-0.12480765;0.44906353;0.43236120597484584;0.016702324025154147
3;6100;6500;-0.20485036;0.69595533;0.7016471418010812;-0.005691811801081248
3;6200;5000;0.0577971;0.25453073;0.26129026687346985;-0.006759536873469862
3;6200;5100;0.03799447;0.25711167;0.2513472311587602;0.005764438841239838
3;6200;5200;0.01857639;0.25924928;0.24842329548192826;0.010825984518071763
3;6200;5300;-0.00047181;0.26015856;0.2521222462241022;0.008036313775897808
3;6200;5400;-0.01916394;0.25035329;0.2620748598580733;-0.011721569858073266
3;6200;5500;-0.03751308;0.26251995;0.2779366688409319;-0.015416718840931876
3;6200;6000;-0.12452446;0.44866278;0.435320540732764;0.013342239267235989
3;6200;6500;-0.20456717;0.69587475;0.6999459008299708;-0.004071150829970782
3;6300;4000;0.28037418;2.5000005;2.337327942242058;0.1626725577579422
3;6300;4500;0.16259115;0.68747611;1.017218412838261;-0.3297423028382611
3;6300;5000;0.05723063;0.30446118;0.35417842076647105;-0.04971724076647105
3;6300;5100;0.03742801;0.27489314;0.28415161752216533;-0.009258477522165354
3;6300;5200;0.01800992;0.26874263;0.23225927141103783;0.03648335858896215
3;6300;5300;-0.00103827;0.26472051;0.19749403517028732;0.0672264748297127
3;6300;5400;-0.01973041;0.25191572;0.17891668838714508;0.07299903161285493
3;6300;5500;-0.03807955;0.26575476;0.1756506435266272;0.09010411647337277
3;6300;6000;-0.12509092;0.45100419;0.3620861168186895;0.08891807318131051
3;6300;6500;-0.20513363;0.69842186;0.8281074513172558;-0.12968559131725588
3;6400;4000;0.28037418;2.5000005;2.468238241217707;0.031762258782292996
3;6400;5000;0.05723063;0.26958949;0.4017321691326653;-0.1321426791326653
3;6400;5100;0.03742801;0.25485411;0.3246828094077329;-0.0698286994077329
3;6400;5200;0.01800992;0.26109547;0.26596360781395745;-0.004868137813957452
3;6400;5300;-0.00103827;0.26285751;0.22455864865643924;0.03829886134356078
3;6400;5400;-0.01973041;0.24942544;0.19952065092426785;0.04990478907573215
3;6400;5500;-0.03807955;0.26096554;0.189965461727156;0.07100007827284399
3;6400;6000;-0.12509092;0.4515211;0.3472921491467157;0.10422895085328432
3;6400;6500;-0.20513363;0.69922235;0.787577771973358;-0.088355421973358
3;6500;5000;0.05760831;0.25470104;0.2616058221027866;-0.006904782102786611
3;6500;5100;0.03780569;0.25704775;0.25184335741888986;0.005204392581110162
3;6500;5200;0.0183876;0.26147293;0.24909983583231587;0.012373094167684118
3;6500;5300;-0.0006606;0.2610444;0.2529789957859199;0.008065404214080085
3;6500;5400;-0.01935273;0.24981179;0.26311155841259015;-0.013299768412590146
3;6500;5500;-0.03770187;0.26440466;0.2791530093176965;-0.014748349317696474
3;6500;6000;-0.12471324;0.45081804;0.4374291103911643;0.013388929608835698
3;6500;6500;-0.20475595;0.69885525;0.7029341707386367;-0.004078920738636693
3;6600;4000;0.28056304;2.5000005;2.3382612491476844;0.16173925085231566
3;6600;4500;0.16278001;0.69052706;1.0184100549544648;-0.3278829949544648
3;6600;5000;0.05741949;0.30632066;0.3554883780124755;-0.04916771801247549
3;6600;5100;0.03761686;0.27683849;0.2854718922510177;-0.008633402251017719
3;6600;5200;0.01819878;0.26841776;0.2335860715199179;0.03483168848008211
3;6600;5300;-0.00084942;0.26566521;0.19882367726831213;0.06684153273168786
3;6600;5400;-0.01954155;0.25420672;0.18024576335802828;0.07396095664197172
3;6600;5500;-0.03789069;0.26569068;0.17697588775966552;0.08871479224033449
3;6600;6000;-0.12490207;0.45194868;0.3633492620074115;0.08859941799258847
3;6600;6500;-0.20494477;0.70024573;0.8292492537210223;-0.1290035237210223
3;6700;5000;0.05760831;0.25528858;0.2621142326188148;-0.006825652618814793
3;6700;5100;0.03780569;0.25764071;0.2517822879677897;0.00585842203221032
3;6700;5200;0.0183876;0.2593718;0.24858964022962812;0.010782159770371863
3;6700;5300;-0.0006606;0.26164658;0.25213338066794083;0.009513199332059186
3;6700;5400;-0.01935273;0.25038805;0.2620380321723876;-0.011649982172387607
3;6700;5500;-0.03770187;0.25992685;0.2779532938718832;-0.018026443871883235
3;6700;6000;-0.12471324;0.45185799;0.4369466396512248;0.014911350348775165
3;6700;6500;-0.20475595;0.70046738;0.7050304328203305;-0.004563052820330538
3;6800;5000;0.0577971;0.25629221;0.2630985249390654;-0.006806314939065361
3;6800;5100;0.03799447;0.25889101;0.25308667883096947;0.005804331169030508
3;6800;5200;0.01857639;0.26104341;0.25014250837228175;0.010900901627718229
3;6800;5300;-0.00047181;0.26195899;0.2538670579516437;0.008091932048356287
3;6800;5400;-0.01916394;0.25208586;0.2638885488340284;-0.011802688834028408
3;6800;5500;-0.03751308;0.26433672;0.27986012959225864;-0.015523409592258619
3;6800;6000;-0.12452446;0.45176775;0.438333176412511;0.013434573587489007
3;6800;6500;-0.20456717;0.70069055;0.7047898750672413;-0.004099325067241311
3;6900;4000;0.28075186;2.5000005;2.4670130044272116;0.03298749557278846
3;6900;5000;0.05760831;0.25588022;0.40045866813061126;-0.14457844813061127
3;6900;5100;0.03780569;0.25823779;0.3236182776063684;-0.06538048760636839
3;6900;5200;0.0183876;0.26268346;0.2651377459160165;-0.002454285916016541
3;6900;5300;-0.0006606;0.26225295;0.22399937123148353;0.038253578768516455
3;6900;5400;-0.01935273;0.25096833;0.19925427924263733;0.051714050757362684
3;6900;5500;-0.03770187;0.26562877;0.19001673140223393;0.07561203859776608
3;6900;6000;-0.12471324;0.45290518;0.34925603355584917;0.10364914644415085
3;6900;6500;-0.20475595;0.70209071;0.7918937984875886;-0.08980308848758856
3;7000;5000;0.05760831;0.25617758;0.263122392887182;-0.0069448128871819614
3;7000;5100;0.03780569;0.2585379;0.2533033335945491;0.005234566405450891
3;7000;5200;0.0183876;0.26298873;0.25054390726842257;0.012444822731577432
3;7000;5300;-0.0006606;0.26255772;0.25444555516383915;0.00811216483616084
3;7000;5400;-0.01935273;0.25125998;0.2646368576485776;-0.01337687764857759
3;7000;5500;-0.03770187;0.26593746;0.2807713031262675;-0.01483384312626751
3;7000;6000;-0.12471324;0.4534315;0.4399649539152245;0.013466546084775488
3;7000;6500;-0.20475595;0.70290662;0.7070091863959376;-0.004102566395937535
3;7100;5000;0.05760831;0.25647598;0.2634288826662929;-0.006952902666292893
3;7100;5100;0.03780569;0.25883905;0.2535983870645442;0.005240662935455831
3;7100;5200;0.0183876;0.26329507;0.2508357474408546;0.012459322559145447
3;7100;5300;-0.0006606;0.26286355;0.25474194081148016;0.00812160918851984
3;7100;5400;-0.01935273;0.25155266;0.26494511491689915;-0.013392454916899166
3;7100;5500;-0.03770187;0.26624723;0.2810983545461755;-0.014851124546175487
3;7100;6000;-0.12471324;0.45395967;0.4404774372823626;0.013482232717637377
3;7100;6500;-0.20475595;0.70372538;0.7078327252713907;-0.004107345271390783
3;7200;5000;0.05760831;0.25677543;0.2637364446951783;-0.006961014695178291
3;7200;5100;0.03780569;0.25914125;0.25389447132751597;0.00524677867248402
3;7200;5200;0.0183876;0.26360247;0.2511286060604962;0.012473863939503782
3;7200;5300;-0.0006606;0.26317045;0.2550393600284564;0.008131089971543604
3;7200;5400;-0.01935273;0.25184636;0.2652544468133136;-0.013408086813313624
3;7200;5500;-0.03770187;0.26655808;0.28142654616098556;-0.014868466160985583
3;7200;6000;-0.12471324;0.45448969;0.4409917124915458;0.013497977508454218
3;7200;6500;-0.20475595;0.70454701;0.7086591524225082;-0.004112142422508236
3;7300;4500;0.16287442;0.58620971;0.5740702130271869;0.012139496972813135
3;7300;5000;0.05751391;0.27353694;0.29753342402095173;-0.023996484020951725
3;7300;5100;0.03771128;0.26438285;0.2741677044561049;-0.009784854456104886
3;7300;5200;0.01829319;0.26321731;0.2600466672187662;0.003170642781233801
3;7300;5300;-0.000755;0.26456327;0.25465223676897636;0.009911033231023658
3;7300;5400;-0.01944713;0.25281874;0.25750152544432103;-0.004682785444321047
3;7300;5500;-0.03779627;0.2673649;0.26814393722412583;-0.0007790372241258114
3;7300;6000;-0.12480765;0.45532984;0.42443012379596545;0.030899716204034533
3;7300;6500;-0.20485036;0.70566681;0.7225445380436016;-0.01687772804360166
3;7400;5000;0.0577971;0.25809078;0.2649448563574315;-0.00685407635743146
3;7400;5100;0.03799447;0.26070781;0.2548627503449458;0.005845059655054163
3;7400;5200;0.01857639;0.26287532;0.25189791839370873;0.010977401606291293
3;7400;5300;-0.00047181;0.26379732;0.2556486051651575;0.008148714834842474
3;7400;5400;-0.01916394;0.25385491;0.2657404229146163;-0.011885512914616314
3;7400;5500;-0.03751308;0.26619174;0.2818240861361501;-0.01563234613615011
3;7400;6000;-0.12452446;0.45493809;0.4414092381483069;0.013528851851693113
3;7400;6500;-0.20456717;0.70560774;0.7097358325396832;-0.004128092539683159
3;7500;4000;0.28056304;2.5000005;2.4683490606634644;0.03165143933653569
3;7500;5000;0.05741949;0.27380532;0.4052471521253198;-0.1314418321253198
3;7500;5100;0.03761686;0.2590932;0.3285128856041487;-0.06941968560414868
3;7500;5200;0.01819878;0.26585252;0.2701047892915127;-0.004252269291512734
3;7500;5300;-0.00084942;0.26407623;0.2290069423284904;0.03506928767150963
3;7500;5400;-0.01954155;0.25409162;0.2042722611119174;0.049819358888082615
3;7500;5500;-0.03789069;0.26848914;0.1950166462207799;0.0734724937792201
3;7500;6000;-0.12490207;0.45670895;0.3537887757539817;0.10292017424601829
3;7500;6500;-0.20494477;0.70762125;0.795440216900384;-0.08781896690038404
3;7600;4000;0.28075186;1.25000075;1.3005466676425868;-0.050545917642586646
3;7600;4500;0.16296883;0.77687094;0.6431894181056188;0.1336815218943812
3;7600;5000;0.05760831;0.30028828;0.33379144058043025;-0.033503160580430236
3;7600;5100;0.03780569;0.27105888;0.3050136854454878;-0.03395480544548779
3;7600;5200;0.0183876;0.27027417;0.2858205207201515;-0.015546350720151536
3;7600;5300;-0.0006606;0.2666045;0.2756765057981194;-0.009072005798119398
3;7600;5400;-0.01935273;0.25303152;0.2740825180945806;-0.02105099809458061
3;7600;5500;-0.03770187;0.27279076;0.28057275728900166;-0.007781997289001641
3;7600;6000;-0.12471324;0.45662848;0.4199961109193582;0.036632369080641825
3;7600;6500;-0.20475595;0.70786255;0.7067212054046655;0.001141344595334437
3;7700;4000;0.28075186;2.5000005;2.4685111624815743;0.03148933751842575
3;7700;5000;0.05760831;0.27520246;0.4064181536876001;-0.1312156936876001
3;7700;5100;0.03780569;0.26066832;0.32970627825849663;-0.06903795825849662
3;7700;5200;0.0183876;0.26788025;0.27130943585496614;-0.0034291858549661547
3;7700;5300;-0.0006606;0.26472127;0.23021243105948647;0.03450883894051354
3;7700;5400;-0.01935273;0.25612325;0.20546872591057425;0.05065452408942578
3;7700;5500;-0.03770187;0.26812886;0.19619476217156814;0.07193409782843188
3;7700;6000;-0.12471324;0.45716791;0.3547518349849472;0.10241607501505279
3;7700;6500;-0.20475595;0.70869877;0.7960188055907866;-0.0873200355907866
3;7800;4000;0.2811294;2.5000005;2.467130546106302;0.03286995389369807
3;7800;5000;0.05798585;0.26002732;0.4040539644269726;-0.1440266444269726
3;7800;5100;0.03818322;0.26290299;0.3274414191540602;-0.06453842915406022
3;7800;5200;0.01876514;0.26550299;0.2691715933887536;-0.003668603388753633
3;7800;5300;-0.00028306;0.26504283;0.22822757905384525;0.03681525094615476
3;7800;5400;-0.01897519;0.25645022;0.20366137362743592;0.05278884637256409
3;7800;5500;-0.03732433;0.27142089;0.1945880218591574;0.07683286814084261
3;7800;6000;-0.12433571;0.456469;0.35445210406933503;0.10201689593066499
3;7800;6500;-0.20437842;0.70835004;0.7974401783141374;-0.08909013831413737
3;7900;5000;0.05798585;0.26033596;0.26726041403069944;-0.006924454030699467
3;7900;5100;0.03818322;0.26321504;0.2571965406716057;0.006018499328394322
3;7900;5200;0.01876514;0.26581813;0.25425939915314855;0.01155873084685144
3;7900;5300;-0.00028306;0.26535742;0.25804668870671493;0.007310731293285078
3;7900;5400;-0.01897519;0.2539827;0.2681835135411304;-0.014200813541130397
3;7900;5500;-0.03732433;0.27174305;0.2843201144896841;-0.012577064489684098
3;7900;6000;-0.12433571;0.45701081;0.4442744054428196;0.012736404557180392
3;7900;6500;-0.20437842;0.70919081;0.7131128439641972;-0.0039220339641972135
